RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11620,관악구,10200,신림동,1,대지,0598,0106,신흥빌라2차,2025-03-04,23000,50.07,39.0,2.0,,,1989,연립다세대,중개거래,서울 관악구
2025,11710,송파구,10800,문정동,1,대지,0150,0000,올림픽훼밀리타운,2025-03-04,212000,84.751,0.0,10.0,,,1988,아파트,중개거래,서울 송파구
2025,11560,영등포구,11300,당산동3가,1,대지,0394,0000,삼익,2025-03-04,80000,60.83,0.0,5.0,,,1979,아파트,중개거래,서울 영등포구
2025,11260,중랑구,10600,신내동,1,대지,0382,0006,스마트빌,2025-03-04,34300,52.36,31.0,3.0,,,2016,연립다세대,중개거래,서울 중랑구
2025,11680,강남구,10800,논현동,1,대지,0022,0000,신동아(22),2025-03-04,184000,84.52,0.0,8.0,,,1997,아파트,중개거래,"서울 강남구, 서울 서초구"
2025,11260,중랑구,10200,상봉동,1,대지,0474,0010,태솔에버빌,2025-03-04,39400,58.14,0.0,8.0,,,2014,아파트,중개거래,서울 중랑구
2025,11470,양천구,10200,목동,1,대지,0904,0000,목동신시가지4,2025-03-04,275000,122.91,0.0,4.0,,20250312,1986,아파트,중개거래,서울 양천구
2025,11560,영등포구,12600,양평동2가,1,대지,0023,0000,양평벽산블루밍,2025-03-04,67000,59.58,0.0,9.0,,,1990,아파트,중개거래,서울 영등포구
2025,11470,양천구,10200,목동,1,대지,0932,0000,목동현대1,2025-03-04,145000,59.9,0.0,10.0,,,1997,아파트,직거래,
2025,11350,노원구,10500,상계동,1,대지,0670,0000,상계주공9(고층),2025-03-04,40000,45.9,0.0,11.0,,,1988,아파트,중개거래,서울 노원구
2025,11380,은평구,10300,불광동,1,대지,0480,0274,미도하이츠빌라,2025-03-04,28000,75.24,33.0,4.0,,,1991,연립다세대,중개거래,서울 은평구
2025,11470,양천구,10300,신월동,1,대지,1022,0000,벽산블루밍1단지,2025-03-04,59900,59.946,0.0,13.0,,,2003,아파트,중개거래,서울 양천구
2025,11470,양천구,10100,신정동,1,대지,0910,0006,아줄리움,2025-03-04,31000,36.6,23.0,4.0,,,2016,연립다세대,직거래,
2025,11680,강남구,10400,청담동,1,대지,0033,0000,청담동삼성1차(101동),2025-03-04,190000,84.3,0.0,6.0,,,1997,아파트,중개거래,"서울 강남구, 서울 서초구"
2025,11740,강동구,10700,암사동,1,대지,0414,0002,롯데캐슬퍼스트,2025-03-04,148500,84.98,0.0,32.0,,,2008,아파트,중개거래,서울 강동구
2025,11560,영등포구,13200,신길동,1,대지,4497,0000,보라매두산위브,2025-03-04,92000,84.95,0.0,10.0,,,2005,아파트,중개거래,"서울 동작구, 서울 영등포구"
2025,11710,송파구,10100,잠실동,1,대지,0299,0011,한울빌,2025-03-04,64500,71.99,43.0,4.0,,,2003,연립다세대,중개거래,서울 송파구
2025,11440,마포구,12300,망원동,1,대지,0433,0024,미도빌라,2025-03-04,35000,45.6,34.0,2.0,,,1990,연립다세대,중개거래,서울 마포구
2025,11230,동대문구,10400,전농동,1,대지,0155,0000,전농동삼성래미안,2025-03-04,85000,84.98,0.0,8.0,,,2000,아파트,중개거래,서울 동대문구
2025,11500,강서구,10200,등촌동,1,대지,0695,0000,주공5,2025-03-04,56000,37.67,0.0,14.0,,,1995,아파트,중개거래,서울 강서구
2025,11320,도봉구,10600,방학동,1,대지,0731,0000,한화성원아파트,2025-03-04,40000,59.88,0.0,3.0,,,1996,아파트,중개거래,"서울 강북구, 서울 도봉구"
2025,11740,강동구,10900,천호동,1,대지,0467,0011,현진리버파크,2025-03-04,31500,23.24,0.0,6.0,,,2017,아파트,중개거래,서울 강동구
2025,11500,강서구,10100,염창동,1,대지,0264,0027,삼성한아름,2025-03-04,79500,84.89,0.0,15.0,,,1993,아파트,중개거래,서울 강서구
2025,11410,서대문구,11000,북아현동,1,대지,0001,1144,신우성빌라,2025-03-04,101200,81.68,60.0,2.0,,,1990,연립다세대,중개거래,서울 서대문구
2025,11500,강서구,10600,내발산동,1,대지,0657,0000,우장산힐스테이트,2025-03-04,110500,59.98,0.0,14.0,,,2005,아파트,중개거래,서울 강서구
2025,11680,강남구,10400,청담동,1,대지,0033,0000,청담동삼성1차(101동),2025-03-04,190000,84.57,0.0,19.0,,,1997,아파트,중개거래,서울 강남구
2025,11350,노원구,10300,공릉동,1,대지,0081,0000,태강아파트(아이파크),2025-03-04,49800,49.6,0.0,10.0,,,1999,아파트,중개거래,서울 노원구
2025,11380,은평구,10700,응암동,1,대지,0590,0010,명남스카이뷰,2025-03-04,54600,74.66,91.79,4.0,,,2023,오피스텔,직거래,
2025,11590,동작구,10200,상도동,1,대지,0418,0000,쌍용스윗닷홈,2025-03-04,105000,84.954,0.0,12.0,,,2003,아파트,중개거래,서울 동작구
2025,11530,구로구,10800,오류동,1,대지,0081,0270,양지마을(81-270),2025-03-04,35300,54.19,36.0,5.0,,,2019,연립다세대,중개거래,"서울 관악구, 서울 마포구"
2025,11470,양천구,10100,신정동,1,대지,0932,0017,자라하우스,2025-03-04,27300,29.82,17.0,1.0,,,2011,연립다세대,중개거래,서울 양천구
2025,11680,강남구,11400,일원동,1,대지,0716,0000,목련타운,2025-03-04,250000,99.79,0.0,7.0,,,1993,아파트,중개거래,서울 강남구
2025,11470,양천구,10300,신월동,1,대지,0491,0001,신월대림,2025-03-04,63000,84.99,0.0,14.0,,,2001,아파트,중개거래,서울 양천구
2025,11350,노원구,10500,상계동,1,대지,0720,0000,상계주공6(고층),2025-03-04,40000,41.3,0.0,7.0,,,1988,아파트,직거래,
2025,11110,종로구,10200,신교동,,,,,,2025-03-04,51000,45.23,70.0,0.0,,,1911,단독다가구,직거래,
2025,11215,광진구,10300,구의동,1,대지,0631,0001,현대프라임,2025-03-04,162000,84.99,0.0,17.0,,,1997,아파트,중개거래,서울 광진구
2025,11500,강서구,10300,화곡동,1,대지,1018,0032,수산동우,2025-03-04,55000,84.32,0.0,2.0,,,2005,아파트,중개거래,서울 강서구
2025,11740,강동구,10700,암사동,1,대지,0414,0002,롯데캐슬퍼스트,2025-03-04,161000,111.22,0.0,16.0,,,2008,아파트,중개거래,서울 강동구
2025,11590,동작구,10100,노량진동,1,대지,0323,0000,우성,2025-03-04,91700,59.82,0.0,15.0,,20250305,1997,아파트,중개거래,서울 동작구
2025,11200,성동구,11200,금호동4가,1,대지,0340,0000,서울숲푸르지오,2025-03-04,193000,84.87,0.0,13.0,,,2007,아파트,중개거래,서울 성동구
2025,11530,구로구,10600,고척동,1,대지,0310,0003,반석빌라,2025-03-04,26000,42.11,24.0,3.0,,,2006,연립다세대,직거래,
2025,11500,강서구,10200,등촌동,1,대지,0688,0000,주공3,2025-03-04,80500,58.14,0.0,10.0,,,1995,아파트,중개거래,서울 강서구
2025,11740,강동구,10700,암사동,,,,,,2025-03-04,127600,338.91,162.0,0.0,,,1997,단독다가구,중개거래,서울 강동구
2025,11440,마포구,10300,신공덕동,1,대지,0155,0000,신공덕1차삼성래미안1아파트,2025-03-04,125000,59.76,0.0,2.0,,,2000,아파트,중개거래,서울 마포구
2025,11290,성북구,12800,보문동6가,1,대지,0458,0000,보문파크뷰자이,2025-03-04,97300,59.81,0.0,4.0,,,2017,아파트,중개거래,서울 성북구
2025,11500,강서구,10300,화곡동,1,대지,0345,0002,웰스파크빌,2025-03-04,25000,34.89,22.0,4.0,,,2013,연립다세대,중개거래,서울 강서구
2025,11350,노원구,10600,중계동,1,대지,0512,0000,중계무지개,2025-03-04,37500,39.96,0.0,15.0,,,1991,아파트,중개거래,서울 노원구
2025,11500,강서구,10300,화곡동,1,대지,1134,0007,우성연립(1134-7),2025-03-04,23000,51.3,58.0,1.0,,,1985,연립다세대,중개거래,서울 강서구
2025,11200,성동구,10400,도선동,1,대지,0014,0000,신한넥스텔,2025-03-04,9850,19.629,26.0295,12.0,,,1998,오피스텔,중개거래,서울 성동구
2025,11305,강북구,10300,수유동,1,대지,0281,0031,모던하우스II,2025-03-04,22000,37.66,24.0,2.0,,,2013,연립다세대,중개거래,서울 도봉구
2025,11500,강서구,10900,방화동,1,대지,0592,0005,선우스위트빌다동,2025-03-04,29800,58.46,30.0,3.0,,,2002,연립다세대,직거래,
2025,11530,구로구,10200,구로동,1,대지,0097,0002,순영웰라이빌2차,2025-03-04,48000,64.45,0.0,11.0,,,2005,아파트,중개거래,서울 구로구
2025,11140,중구,17100,중림동,1,대지,0200,0000,삼성사이버빌리지,2025-03-04,122000,59.7,0.0,13.0,,,2001,아파트,중개거래,서울 중구
2025,11500,강서구,10200,등촌동,1,대지,0688,0000,주공3,2025-03-04,57400,37.67,0.0,6.0,,,1995,아파트,중개거래,서울 강서구
2025,11305,강북구,10300,수유동,1,대지,0050,0020,태솔캡슬,2025-03-04,30500,49.37,0.0,4.0,,,2012,아파트,중개거래,서울 강북구
2025,11290,성북구,13800,장위동,1,대지,0262,0014,장위빌라(262-14),2025-03-04,20000,36.87,21.0,-1.0,,,1992,연립다세대,직거래,
2025,11650,서초구,10100,방배동,1,대지,3284,0000,엘루크방배서리풀,2025-03-04,147400,48.16,0.0,5.0,,,2024,아파트,직거래,
2025,11500,강서구,10300,화곡동,1,대지,1133,0002,센트리움,2025-03-04,22500,40.37,26.0,5.0,,,2016,연립다세대,중개거래,서울 강서구
2025,11470,양천구,10200,목동,1,대지,0324,0048,해비치빌,2025-03-04,20500,28.0,17.0,5.0,,,2016,연립다세대,중개거래,서울 양천구
2025,11530,구로구,10900,궁동,1,대지,0190,0050,중앙빌라(190-50),2025-03-04,18000,38.88,50.0,1.0,,,1987,연립다세대,중개거래,서울 구로구
2025,11380,은평구,10200,녹번동,1,대지,0142,0001,은혜빌라(142-1),2025-03-04,18000,39.24,19.0,4.0,,,1994,연립다세대,중개거래,서울 은평구
2025,11650,서초구,10100,방배동,1,대지,1031,0002,방배홈스텔,2025-03-04,35000,44.12,56.621,6.0,,,2002,오피스텔,중개거래,서울 서초구
2025,11440,마포구,10900,염리동,1,대지,0010,0103,염리서진팰리스,2025-03-04,70000,15.76,13.0,3.0,,,2021,연립다세대,중개거래,서울 마포구
2025,11305,강북구,10100,미아동,1,대지,1363,0000,수유지웰에스테이트,2025-03-04,9050,15.885,13.0,5.0,,,2015,연립다세대,중개거래,서울 강북구
2025,11200,성동구,10700,행당동,1,대지,0344,0000,신동아,2025-03-04,50400,59.97,0.0,1.0,,20250314,1995,아파트,직거래,
2025,11560,영등포구,11000,여의도동,1,대지,0525,0000,브라이튼여의도,2025-03-04,369100,101.95,0.0,13.0,,,2023,아파트,직거래,
2025,11710,송파구,10100,잠실동,1,대지,0027,0000,주공아파트 5단지,2025-03-04,320700,76.5,0.0,14.0,,,1978,아파트,중개거래,서울 송파구
2025,11470,양천구,10100,신정동,1,대지,1210,0001,자성,2025-03-04,80000,76.48,0.0,4.0,,,2004,아파트,중개거래,서울 양천구
2025,11200,성동구,10900,금호동1가,1,대지,1818,0000,신금호두산위브,2025-03-04,113000,84.32,0.0,3.0,,,2006,아파트,중개거래,서울 성동구
2025,11530,구로구,10700,개봉동,1,대지,0033,0051,청우빌라,2025-03-04,26750,59.4,34.0,3.0,,,2003,연립다세대,중개거래,서울 구로구
2025,11440,마포구,12200,합정동,1,대지,0382,0020,스퀘어리버뷰합정,2025-03-04,33000,18.848,27.348,14.0,,,2021,오피스텔,중개거래,서울 마포구
2025,11740,강동구,10200,고덕동,1,대지,0688,0000,래미안힐스테이트고덕,2025-03-04,165000,84.88,0.0,28.0,,,2016,아파트,중개거래,서울 강동구
2025,11620,관악구,10200,신림동,,,,,,2025-03-04,48000,75.71,132.0,0.0,,,1981,단독다가구,중개거래,서울 관악구
2025,11170,용산구,13200,동빙고동,,,,,,2025-03-04,650000,75.7,231.0,0.0,,,1966,단독다가구,중개거래,서울 용산구
2025,11290,성북구,13300,정릉동,1,대지,0508,0089,스카이힐스,2025-03-04,19000,44.72,26.0,3.0,,,1993,연립다세대,직거래,
2025,11260,중랑구,10600,신내동,1,대지,0317,0000,데시앙,2025-03-03,70500,59.99,0.0,9.0,,,2010,아파트,중개거래,서울 중랑구
2025,11680,강남구,10500,삼성동,1,대지,0050,0000,현대힐스테이트2단지,2025-03-03,160000,40.763,0.0,3.0,,,2008,아파트,중개거래,서울 강남구
2025,11215,광진구,10900,군자동,1,대지,0004,0000,(4-0),2025-03-03,38500,70.4,46.0,3.0,,,1999,연립다세대,중개거래,서울 광진구
2025,11470,양천구,10300,신월동,1,대지,1076,0000,목동센트럴아이파크위브2단지,2025-03-03,115000,84.97,0.0,22.0,,,2020,아파트,중개거래,서울 양천구
2025,11440,마포구,10200,공덕동,1,대지,0371,0000,공덕1삼성래미안,2025-03-03,152000,84.94,0.0,8.0,,,1999,아파트,중개거래,서울 마포구
2025,11560,영등포구,13200,신길동,1,대지,4518,0000,우성2,2025-03-03,97000,64.4,0.0,3.0,,,1986,아파트,중개거래,서울 영등포구
2025,11710,송파구,11300,거여동,1,대지,0293,0000,거여4단지,2025-03-03,63000,39.6,0.0,3.0,,,1997,아파트,중개거래,서울 송파구
2025,11710,송파구,10700,가락동,1,대지,0055,0000,현대(6차),2025-03-03,109500,84.8,0.0,6.0,,,1991,아파트,중개거래,서울 송파구
2025,11590,동작구,10700,사당동,1,대지,1159,0000,래미안로이파크,2025-03-03,170000,84.98,0.0,21.0,,,2018,아파트,중개거래,서울 동작구
2025,11470,양천구,10100,신정동,1,대지,1323,0000,목동힐스테이트,2025-03-03,171000,84.98,0.0,12.0,,,2016,아파트,중개거래,서울 양천구
2025,11440,마포구,10100,아현동,1,대지,0800,0000,공덕자이,2025-03-03,163000,59.99,0.0,10.0,,,2015,아파트,중개거래,서울 마포구
2025,11590,동작구,10200,상도동,1,대지,0531,0000,힐스테이트 상도 센트럴파크,2025-03-03,151000,84.609,0.0,10.0,,,2012,아파트,중개거래,서울 동작구
2025,11200,성동구,11300,옥수동,1,대지,0561,0000,래미안 옥수 리버젠,2025-03-03,158500,59.98,0.0,1.0,,,2012,아파트,중개거래,서울 성동구
2025,11500,강서구,10900,방화동,1,대지,0832,0000,청솔,2025-03-03,49700,49.2,0.0,11.0,,,1994,아파트,중개거래,서울 강서구
2025,11410,서대문구,11000,북아현동,1,대지,0001,0044,(1-44),2025-03-03,68000,20.89,10.0,2.0,,,1995,연립다세대,중개거래,서울 서대문구
2025,11500,강서구,10500,마곡동,1,대지,1360,0000,마곡승윤노블리안아파트,2025-03-03,64000,76.76,0.0,7.0,,,2008,아파트,중개거래,서울 강서구
2025,11215,광진구,10400,광장동,1,대지,0578,0000,금호베스트빌,2025-03-03,103000,59.93,0.0,6.0,,,2001,아파트,중개거래,서울 광진구
2025,11680,강남구,11500,수서동,1,대지,0708,0000,삼익,2025-03-03,215000,84.48,0.0,5.0,,,1992,아파트,중개거래,"경기 성남시 수정구, 서울 강남구"
2025,11620,관악구,10100,봉천동,1,대지,0179,0058,낙성대현대아파트,2025-03-03,64000,61.74,0.0,12.0,,,1988,아파트,중개거래,서울 관악구
2025,11200,성동구,10200,하왕십리동,1,대지,1061,0000,왕십리풍림아이원,2025-03-03,105000,59.936,0.0,6.0,,,2004,아파트,중개거래,서울 성동구
2025,11740,강동구,10900,천호동,1,대지,0425,0005,대우한강베네시티,2025-03-03,124500,114.67,0.0,22.0,,,2007,아파트,중개거래,서울 강동구
2025,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,2025-03-03,260000,84.79,0.0,25.0,,,2008,아파트,중개거래,서울 송파구
2025,11410,서대문구,11700,연희동,1,대지,0739,0000,대우푸르지오,2025-03-03,77000,59.79,0.0,3.0,,,2002,아파트,중개거래,서울 서대문구
2025,11680,강남구,10100,역삼동,1,대지,0765,0032,역삼2차아이파크,2025-03-03,194000,59.368,0.0,2.0,,,2008,아파트,중개거래,서울 강남구
2025,11410,서대문구,12000,남가좌동,1,대지,0376,0000,남가좌동현대,2025-03-03,73000,59.4,0.0,15.0,,,1999,아파트,중개거래,서울 서대문구
2025,11710,송파구,10800,문정동,1,대지,0003,0000,문정가락현대1차,2025-03-03,144500,123.61,0.0,3.0,,,1984,아파트,중개거래,서울 송파구
2025,11620,관악구,10300,남현동,1,대지,1061,0018,(1061-18),2025-03-03,22600,28.86,45.34,11.0,,,2005,오피스텔,중개거래,서울 관악구
2025,11680,강남구,11500,수서동,1,대지,0708,0000,삼익,2025-03-03,144500,49.2,0.0,1.0,,,1992,아파트,중개거래,서울 강남구
2025,11410,서대문구,12000,남가좌동,1,대지,0376,0000,남가좌동현대,2025-03-03,73000,59.4,0.0,15.0,,20250303,1999,아파트,중개거래,서울 서대문구
2025,11470,양천구,10300,신월동,1,대지,0052,0013,혜성오피스텔,2025-03-03,23400,24.59,9.0,3.0,,,2022,연립다세대,직거래,
2025,11560,영등포구,11400,당산동4가,1,대지,0030,0001,당산현대5차,2025-03-03,114500,59.85,0.0,25.0,,,2000,아파트,중개거래,서울 영등포구
2025,11230,동대문구,10500,답십리동,1,대지,1008,0000,청계와이즈노벨리아,2025-03-03,87500,74.904,0.0,2.0,,,2017,아파트,중개거래,서울 동대문구
2025,11440,마포구,10100,아현동,1,대지,0804,0000,더클래시,2025-03-03,110000,43.64,0.0,9.0,,,2022,아파트,중개거래,서울 마포구
2025,11710,송파구,10400,송파동,1,대지,0162,0000,송파삼성래미안아파트,2025-03-03,164000,79.7,0.0,14.0,,,2001,아파트,중개거래,서울 송파구
2025,11740,강동구,10500,길동,1,대지,0474,0000,강동LG자이,2025-03-03,132500,126.43,0.0,3.0,,,2003,아파트,중개거래,서울 강동구
2025,11440,마포구,10900,염리동,1,대지,0533,0000,마포자이더센트리지(102동~112동),2025-03-03,152000,59.99,0.0,4.0,,,2022,아파트,중개거래,서울 마포구
2025,11230,동대문구,10600,장안동,1,대지,0329,0003,래미안장안2차,2025-03-03,115000,112.92,0.0,15.0,,,2007,아파트,중개거래,서울 동대문구
2025,11530,구로구,10200,구로동,1,대지,0685,0147,현대상선,2025-03-03,57500,79.98,0.0,2.0,,,1987,아파트,중개거래,서울 구로구
2025,11740,강동구,10200,고덕동,1,대지,0693,0000,고덕그라시움,2025-03-03,174000,73.873,0.0,21.0,,,2019,아파트,중개거래,"서울 강동구, 서울 송파구"
2025,11680,강남구,10100,역삼동,1,대지,0754,0001,역삼푸르지오,2025-03-03,231500,59.884,0.0,12.0,,,2006,아파트,중개거래,서울 강남구
2025,11470,양천구,10100,신정동,1,대지,1326,0000,래미안목동아델리체(119동~123동),2025-03-03,117000,59.82,0.0,14.0,,,2021,아파트,중개거래,서울 양천구
2025,11500,강서구,10600,내발산동,1,대지,0749,0000,마곡수명산파크5단지,2025-03-03,89700,59.76,0.0,10.0,,,2008,아파트,중개거래,"서울 강서구, 서울 마포구"
2025,11380,은평구,10800,역촌동,1,대지,0078,0019,더클래스(78-19),2025-03-03,21300,28.59,17.0,6.0,,,2018,연립다세대,중개거래,서울 은평구
